vanilla	editing	sample
53.58	95.00	SRR13686012
53.59	92.96	SRR13686012
53.93	93.53	SRR13686012
55.05	93.96	SRR13686013
54.91	93.01	SRR13686013
55.56	92.69	SRR13686013
14.22	21.41	SRR13686014
13.44	21.76	SRR13686014
13.74	21.44	SRR13686014
40.70	67.35	SRR13686015
38.69	63.58	SRR13686015
38.58	63.02	SRR13686015
60.24	101.23	SRR13686016
59.98	102.11	SRR13686016
60.59	102.44	SRR13686016
56.74	95.90	SRR13686017
57.08	94.12	SRR13686017
56.96	94.40	SRR13686017
41.92	73.15	SRR13686018
41.99	71.13	SRR13686018
42.48	72.67	SRR13686018
58.99	93.99	SRR13686019
59.58	97.53	SRR13686019
57.73	94.36	SRR13686019
53.51	90.47	SRR13686020
54.28	93.90	SRR13686020
54.89	91.62	SRR13686020
53.95	92.14	SRR13686030
53.80	92.35	SRR13686030
55.65	97.99	SRR13686030
83.04	134.74	SRR13686031
85.94	134.53	SRR13686031
84.52	132.50	SRR13686031
43.91	72.44	SRR13686032
44.14	71.24	SRR13686032
43.78	71.75	SRR13686032
3.95	4.74	SRR13686033
3.91	4.73	SRR13686033
3.90	4.72	SRR13686033
61.49	97.99	SRR13686034
61.60	97.85	SRR13686034
61.75	97.34	SRR13686034
50.91	81.26	SRR13686035
50.77	81.42	SRR13686035
51.42	82.24	SRR13686035
52.41	85.55	SRR13686036
53.59	83.18	SRR13686036
52.05	82.98	SRR13686036
49.71	81.07	SRR13686037
49.79	80.99	SRR13686037
49.84	81.30	SRR13686037
8.21	11.25	SRR13686038
8.23	11.25	SRR13686038
8.19	11.26	SRR13686038
11.85	20.11	SRR18488106
12.13	20.84	SRR18488106
12.00	20.51	SRR18488106
11.42	20.23	SRR18488107
11.69	19.98	SRR18488107
11.62	19.84	SRR18488107
13.12	22.15	SRR18488108
13.20	22.44	SRR18488108
13.22	22.45	SRR18488108
13.30	21.97	SRR18488109
13.28	21.56	SRR18488109
13.36	21.79	SRR18488109
14.24	22.45	SRR18488110
14.47	22.65	SRR18488110
14.18	22.32	SRR18488110
11.32	19.22	SRR18488111
11.28	19.38	SRR18488111
11.29	19.23	SRR18488111
16.49	27.68	SRR18488112
16.52	27.83	SRR18488112
16.60	28.11	SRR18488112
11.53	18.26	SRR18488113
11.41	18.40	SRR18488113
11.36	18.49	SRR18488113
14.60	23.63	SRR18488114
14.48	23.82	SRR18488114
14.75	23.73	SRR18488114
13.08	23.54	SRR18488115
13.16	23.74	SRR18488115
13.50	23.45	SRR18488115
